[924, 420] [951, 447]
[952, 420] [979, 447]
[980, 420] [1007, 447]
[1008, 420] [1035, 447]
[1036, 420] [1063, 447]
[1064, 420] [1091, 447]
[1092, 420] [1119, 447]
[1120, 420] [1147, 447]
[1148, 420] [1175, 447]
[1176, 420] [1203, 447]
[1204, 420] [1231, 447]
[1232, 420] [1259, 447]
[1260, 420] [1287, 447]
[1288, 420] [1315, 447]
[1316, 420] [1343, 447]
[1344, 420] [1371, 447]
[1372, 420] [1399, 447]
[1400, 420] [1427, 447]
[1428, 420] [1455, 447]
[1456, 420] [1483, 447]
[1484, 420] [1511, 447]
[1512, 420] [1539, 447]
[1540, 420] [1567, 447]
[1568, 420] [1595, 447]
[1596, 420] [1623, 447]
[1624, 420] [1651, 447]
[1652, 420] [1679, 447]
[1680, 420] [1707, 447]
[1708, 420] [1735, 447]
[1736, 420] [1763, 447]
[1764, 420] [1791, 447]
[1792, 420] [1819, 447]
[0, 448] [27, 475]
[28, 448] [55, 475]
[56, 448] [83, 475]
[84, 448] [111, 475]
[112, 448] [139, 475]
[140, 448] [167, 475]
[168, 448] [195, 475]
[196, 448] [223, 475]
[224, 448] [251, 475]
[252, 448] [279, 475]
[280, 448] [307, 475]
[308, 448] [335, 475]
[336, 448] [363, 475]
[364, 448] [391, 475]
[392, 448] [419, 475]
[420, 448] [447, 475]
[448, 448] [475, 475]
[476, 448] [503, 475]
[504, 448] [531, 475]
[532, 448] [559, 475]
[560, 448] [587, 475]
[588, 448] [615, 475]
[616, 448] [643, 475]
[644, 448] [671, 475]
[672, 448] [699, 475]
[700, 448] [727, 475]
[728, 448] [755, 475]
[756, 448] [783, 475]
[784, 448] [811, 475]
[812, 448] [839, 475]
[840, 448] [867, 475]
[868, 448] [895, 475]
[896, 448] [923, 475]
[924, 448] [951, 475]
[952, 448] [979, 475]
[980, 448] [1007, 475]
[1008, 448] [1035, 475]
[1036, 448] [1063, 475]
[1064, 448] [1091, 475]
[1092, 448] [1119, 475]
[1120, 448] [1147, 475]
[1148, 448] [1175, 475]
[1176, 448] [1203, 475]
[1204, 448] [1231, 475]
[1232, 448] [1259, 475]
[1260, 448] [1287, 475]
[1288, 448] [1315, 475]
[1316, 448] [1343, 475]
[1344, 448] [1371, 475]
[1372, 448] [1399, 475]
[1400, 448] [1427, 475]
[1428, 448] [1455, 475]
[1456, 448] [1483, 475]
[1484, 448] [1511, 475]
[1512, 448] [1539, 475]
[1540, 448] [1567, 475]
[1568, 448] [1595, 475]
[1596, 448] [1623, 475]
[1624, 448] [1651, 475]
[1652, 448] [1679, 475]
[1680, 448] [1707, 475]
[1708, 448] [1735, 475]
[1736, 448] [1763, 475]
[1764, 448] [1791, 475]
[1792, 448] [1819, 475]
[0, 476] [27, 503]
[28, 476] [55, 503]
[56, 476] [83, 503]
[84, 476] [111, 503]
[112, 476] [139, 503]
[140, 476] [167, 503]
[168, 476] [195, 503]
[196, 476] [223, 503]
[224, 476] [251, 503]
[252, 476] [279, 503]
[280, 476] [307, 503]
[308, 476] [335, 503]
[336, 476] [363, 503]
[364, 476] [391, 503]
[392, 476] [419, 503]
[420, 476] [447, 503]
[448, 476] [475, 503]
[476, 476] [503, 503]
[504, 476] [531, 503]
[532, 476] [559, 503]
[560, 476] [587, 503]
[588, 476] [615, 503]
[616, 476] [643, 503]
[644, 476] [671, 503]
[672, 476] [699, 503]
[700, 476] [727, 503]
[728, 476] [755, 503]
[756, 476] [783, 503]
[784, 476] [811, 503]
[812, 476] [839, 503]
[840, 476] [867, 503]
[868, 476] [895, 503]
[896, 476] [923, 503]
[924, 476] [951, 503]
[952, 476] [979, 503]
[980, 476] [1007, 503]
[1008, 476] [1035, 503]
[1036, 476] [1063, 503]
[1064, 476] [1091, 503]
[1092, 476] [1119, 503]
[1120, 476] [1147, 503]
[1148, 476] [1175, 503]
[1176, 476] [1203, 503]
[1204, 476] [1231, 503]
[1232, 476] [1259, 503]
[1260, 476] [1287, 503]
[1288, 476] [1315, 503]
[1316, 476] [1343, 503]
[1344, 476] [1371, 503]
[1372, 476] [1399, 503]
[1400, 476] [1427, 503]
[1428, 476] [1455, 503]
[1456, 476] [1483, 503]
[1484, 476] [1511, 503]
[1512, 476] [1539, 503]
[1540, 476] [1567, 503]
[1568, 476] [1595, 503]
[1596, 476] [1623, 503]
[1624, 476] [1651, 503]
[1652, 476] [1679, 503]
[1680, 476] [1707, 503]
[1708, 476] [1735, 503]
[1736, 476] [1763, 503]
[1764, 476] [1791, 503]
[1792, 476] [1819, 503]
[0, 504] [27, 531]
[28, 504] [55, 531]
[56, 504] [83, 531]
[84, 504] [111, 531]
[112, 504] [139, 531]
[140, 504] [167, 531]
[168, 504] [195, 531]
[196, 504] [223, 531]
[224, 504] [251, 531]
[252, 504] [279, 531]
[280, 504] [307, 531]
[308, 504] [335, 531]
[336, 504] [363, 531]
[364, 504] [391, 531]
[392, 504] [419, 531]
[420, 504] [447, 531]
[448, 504] [475, 531]
[476, 504] [503, 531]
[504, 504] [531, 531]
[532, 504] [559, 531]
[560, 504] [587, 531]
[588, 504] [615, 531]
[616, 504] [643, 531]
[644, 504] [671, 531]
[672, 504] [699, 531]
[700, 504] [727, 531]
[728, 504] [755, 531]
[756, 504] [783, 531]
[784, 504] [811, 531]
[812, 504] [839, 531]
[840, 504] [867, 531]
[868, 504] [895, 531]
[896, 504] [923, 531]
[924, 504] [951, 531]
[952, 504] [979, 531]
[980, 504] [1007, 531]
[1008, 504] [1035, 531]
[1036, 504] [1063, 531]
[1064, 504] [1091, 531]
[1092, 504] [1119, 531]
[1120, 504] [1147, 531]
[1148, 504] [1175, 531]
[1176, 504] [1203, 531]
[1204, 504] [1231, 531]
[1232, 504] [1259, 531]
[1260, 504] [1287, 531]
[1288, 504] [1315, 531]
[1316, 504] [1343, 531]
[1344, 504] [1371, 531]
[1372, 504] [1399, 531]
[1400, 504] [1427, 531]
[1428, 504] [1455, 531]
[1456, 504] [1483, 531]
[1484, 504] [1511, 531]
[1512, 504] [1539, 531]
[1540, 504] [1567, 531]
[1568, 504] [1595, 531]
[1596, 504] [1623, 531]
[1624, 504] [1651, 531]
[1652, 504] [1679, 531]
[1680, 504] [1707, 531]
[1708, 504] [1735, 531]
[1736, 504] [1763, 531]
[1764, 504] [1791, 531]
[1792, 504] [1819, 531]
[0, 532] [27, 559]
[28, 532] [55, 559]
[56, 532] [83, 559]
[84, 532] [111, 559]
[112, 532] [139, 559]
[140, 532] [167, 559]
[168, 532] [195, 559]
[196, 532] [223, 559]
[224, 532] [251, 559]
[252, 532] [279, 559]
[280, 532] [307, 559]
[308, 532] [335, 559]
[336, 532] [363, 559]
[364, 532] [391, 559]
[392, 532] [419, 559]
[420, 532] [447, 559]
[448, 532] [475, 559]
[476, 532] [503, 559]
[504, 532] [531, 559]
[532, 532] [559, 559]
[560, 532] [587, 559]
[588, 532] [615, 559]
[616, 532] [643, 559]
[644, 532] [671, 559]
[672, 532] [699, 559]
[700, 532] [727, 559]
[728, 532] [755, 559]
[756, 532] [783, 559]
[784, 532] [811, 559]
[812, 532] [839, 559]
[840, 532] [867, 559]
[868, 532] [895, 559]
[896, 532] [923, 559]
[924, 532] [951, 559]
[952, 532] [979, 559]
[980, 532] [1007, 559]
[1008, 532] [1035, 559]
[1036, 532] [1063, 559]
[1064, 532] [1091, 559]
[1092, 532] [1119, 559]
[1120, 532] [1147, 559]
[1148, 532] [1175, 559]
[1176, 532] [1203, 559]
[1204, 532] [1231, 559]
[1232, 532] [1259, 559]
[1260, 532] [1287, 559]
[1288, 532] [1315, 559]
[1316, 532] [1343, 559]
[1344, 532] [1371, 559]
[1372, 532] [1399, 559]
[1400, 532] [1427, 559]
[1428, 532] [1455, 559]
[1456, 532] [1483, 559]
[1484, 532] [1511, 559]
[1512, 532] [1539, 559]
[1540, 532] [1567, 559]
[1568, 532] [1595, 559]
[1596, 532] [1623, 559]
[1624, 532] [1651, 559]
[1652, 532] [1679, 559]
[1680, 532] [1707, 559]
[1708, 532] [1735, 559]
[1736, 532] [1763, 559]
[1764, 532] [1791, 559]
[1792, 532] [1819, 559]
[0, 560] [27, 587]
[28, 560] [55, 587]
[56, 560] [83, 587]
[84, 560] [111, 587]
[112, 560] [139, 587]
[140, 560] [167, 587]
[168, 560] [195, 587]
[196, 560] [223, 587]
[224, 560] [251, 587]
[252, 560] [279, 587]
[280, 560] [307, 587]
[308, 560] [335, 587]
[336, 560] [363, 587]
[364, 560] [391, 587]
[392, 560] [419, 587]
[420, 560] [447, 587]
[448, 560] [475, 587]
[476, 560] [503, 587]
[504, 560] [531, 587]
[532, 560] [559, 587]
[560, 560] [587, 587]
[588, 560] [615, 587]
[616, 560] [643, 587]
[644, 560] [671, 587]
[672, 560] [699, 587]
[700, 560] [727, 587]
[728, 560] [755, 587]
[756, 560] [783, 587]
[784, 560] [811, 587]
[812, 560] [839, 587]
[840, 560] [867, 587]
[868, 560] [895, 587]
[896, 560] [923, 587]
[924, 560] [951, 587]
[952, 560] [979, 587]
[980, 560] [1007, 587]
[1008, 560] [1035, 587]
[1036, 560] [1063, 587]
[1064, 560] [1091, 587]
[1092, 560] [1119, 587]
[1120, 560] [1147, 587]
[1148, 560] [1175, 587]
[1176, 560] [1203, 587]
[1204, 560] [1231, 587]
[1232, 560] [1259, 587]
[1260, 560] [1287, 587]
[1288, 560] [1315, 587]
[1316, 560] [1343, 587]
[1344, 560] [1371, 587]
[1372, 560] [1399, 587]
[1400, 560] [1427, 587]
[1428, 560] [1455, 587]
[1456, 560] [1483, 587]
[1484, 560] [1511, 587]
[1512, 560] [1539, 587]
[1540, 560] [1567, 587]
[1568, 560] [1595, 587]
[1596, 560] [1623, 587]
[1624, 560] [1651, 587]
[1652, 560] [1679, 587]
[1680, 560] [1707, 587]
[1708, 560] [1735, 587]
[1736, 560] [1763, 587]
[1764, 560] [1791, 587]
[1792, 560] [1819, 587]
[0, 588] [27, 615]
[28, 588] [55, 615]
[56, 588] [83, 615]
[84, 588] [111, 615]
[112, 588] [139, 615]
[140, 588] [167, 615]
[168, 588] [195, 615]
[196, 588] [223, 615]
[224, 588] [251, 615]
[252, 588] [279, 615]
[280, 588] [307, 615]
[308, 588] [335, 615]
[336, 588] [363, 615]
[364, 588] [391, 615]
[392, 588] [419, 615]
[420, 588] [447, 615]
[448, 588] [475, 615]
[476, 588] [503, 615]
[504, 588] [531, 615]
[532, 588] [559, 615]
[560, 588] [587, 615]
[588, 588] [615, 615]
[616, 588] [643, 615]
[644, 588] [671, 615]
[672, 588] [699, 615]
[700, 588] [727, 615]
[728, 588] [755, 615]
[756, 588] [783, 615]
[784, 588] [811, 615]
[812, 588] [839, 615]
[840, 588] [867, 615]
[868, 588] [895, 615]
[896, 588] [923, 615]
[924, 588] [951, 615]
[952, 588] [979, 615]
[980, 588] [1007, 615]
[1008, 588] [1035, 615]
[1036, 588] [1063, 615]
[1064, 588] [1091, 615]
[1092, 588] [1119, 615]
[1120, 588] [1147, 615]
[1148, 588] [1175, 615]
[1176, 588] [1203, 615]
[1204, 588] [1231, 615]
[1232, 588] [1259, 615]
[1260, 588] [1287, 615]
[1288, 588] [1315, 615]
[1316, 588] [1343, 615]
[1344, 588] [1371, 615]
[1372, 588] [1399, 615]
[1400, 588] [1427, 615]
[1428, 588] [1455, 615]
[1456, 588] [1483, 615]
[1484, 588] [1511, 615]
[1512, 588] [1539, 615]
[1540, 588] [1567, 615]
[1568, 588] [1595, 615]
[1596, 588] [1623, 615]
[1624, 588] [1651, 615]
[1652, 588] [1679, 615]
[1680, 588] [1707, 615]
[1708, 588] [1735, 615]
[1736, 588] [1763, 615]
[1764, 588] [1791, 615]
[1792, 588] [1819, 615]
[0, 616] [27, 643]
[28, 616] [55, 643]
[56, 616] [83, 643]
[84, 616] [111, 643]
[112, 616] [139, 643]
[140, 616] [167, 643]
[168, 616] [195, 643]
[196, 616] [223, 643]
[224, 616] [251, 643]
[252, 616] [279, 643]
[280, 616] [307, 643]
[308, 616] [335, 643]
[336, 616] [363, 643]
[364, 616] [391, 643]
[392, 616] [419, 643]
[420, 616] [447, 643]
[448, 616] [475, 643]
[476, 616] [503, 643]
[504, 616] [531, 643]
[532, 616] [559, 643]
[560, 616] [587, 643]
[588, 616] [615, 643]
[616, 616] [643, 643]
[644, 616] [671, 643]
[672, 616] [699, 643]
[700, 616] [727, 643]
[728, 616] [755, 643]
[756, 616] [783, 643]
[784, 616] [811, 643]
[812, 616] [839, 643]
[840, 616] [867, 643]
[868, 616] [895, 643]
[896, 616] [923, 643]
[924, 616] [951, 643]
[952, 616] [979, 643]
[980, 616] [1007, 643]
[1008, 616] [1035, 643]
[1036, 616] [1063, 643]
[1064, 616] [1091, 643]
[1092, 616] [1119, 643]
[1120, 616] [1147, 643]
[1148, 616] [1175, 643]
[1176, 616] [1203, 643]
[1204, 616] [1231, 643]
[1232, 616] [1259, 643]
[1260, 616] [1287, 643]
[1288, 616] [1315, 643]
[1316, 616] [1343, 643]
[1344, 616] [1371, 643]
[1372, 616] [1399, 643]
[1400, 616] [1427, 643]
[1428, 616] [1455, 643]
[1456, 616] [1483, 643]
[1484, 616] [1511, 643]
[1512, 616] [1539, 643]
[1540, 616] [1567, 643]
[1568, 616] [1595, 643]
[1596, 616] [1623, 643]
[1624, 616] [1651, 643]
[1652, 616] [1679, 643]
[1680, 616] [1707, 643]
[1708, 616] [1735, 643]
[1736, 616] [1763, 643]
[1764, 616] [1791, 643]
[1792, 616] [1819, 643]
[0, 644] [27, 671]
[28, 644] [55, 671]
[56, 644] [83, 671]
[84, 644] [111, 671]
[112, 644] [139, 671]
[140, 644] [167, 671]
[168, 644] [195, 671]
[196, 644] [223, 671]
[224, 644] [251, 671]
[252, 644] [279, 671]
[280, 644] [307, 671]
[308, 644] [335, 671]
[336, 644] [363, 671]
[364, 644] [391, 671]
[392, 644] [419, 671]
[420, 644] [447, 671]
[448, 644] [475, 671]
[476, 644] [503, 671]
[504, 644] [531, 671]
[532, 644] [559, 671]
[560, 644] [587, 671]
[588, 644] [615, 671]
[616, 644] [643, 671]
[644, 644] [671, 671]
[672, 644] [699, 671]
[700, 644] [727, 671]
[728, 644] [755, 671]
[756, 644] [783, 671]
[784, 644] [811, 671]
[812, 644] [839, 671]
[840, 644] [867, 671]
[868, 644] [895, 671]
[896, 644] [923, 671]
[924, 644] [951, 671]
[952, 644] [979, 671]
[980, 644] [1007, 671]
[1008, 644] [1035, 671]
[1036, 644] [1063, 671]
[1064, 644] [1091, 671]
[1092, 644] [1119, 671]
[1120, 644] [1147, 671]
[1148, 644] [1175, 671]
[1176, 644] [1203, 671]
[1204, 644] [1231, 671]
[1232, 644] [1259, 671]
[1260, 644] [1287, 671]
[1288, 644] [1315, 671]
[1316, 644] [1343, 671]
[1344, 644] [1371, 671]
[1372, 644] [1399, 671]
[1400, 644] [1427, 671]
[1428, 644] [1455, 671]
[1456, 644] [1483, 671]
[1484, 644] [1511, 671]
[1512, 644] [1539, 671]
[1540, 644] [1567, 671]
[1568, 644] [1595, 671]
[1596, 644] [1623, 671]
[1624, 644] [1651, 671]
[1652, 644] [1679, 671]
[1680, 644] [1707, 671]
[1708, 644] [1735, 671]
[1736, 644] [1763, 671]
[1764, 644] [1791, 671]
[1792, 644] [1819, 671]
[0, 672] [27, 699]
[28, 672] [55, 699]
[56, 672] [83, 699]
[84, 672] [111, 699]
[112, 672] [139, 699]
[140, 672] [167, 699]
[168, 672] [195, 699]
[196, 672] [223, 699]
[224, 672] [251, 699]
[252, 672] [279, 699]
[280, 672] [307, 699]
[308, 672] [335, 699]
[336, 672] [363, 699]
[364, 672] [391, 699]
[392, 672] [419, 699]
[420, 672] [447, 699]
[448, 672] [475, 699]
[476, 672] [503, 699]
[504, 672] [531, 699]
[532, 672] [559, 699]
[560, 672] [587, 699]
[588, 672] [615, 699]
[616, 672] [643, 699]
[644, 672] [671, 699]
[672, 672] [699, 699]
[700, 672] [727, 699]
[728, 672] [755, 699]
[756, 672] [783, 699]
[784, 672] [811, 699]
[812, 672] [839, 699]
[840, 672] [867, 699]
[868, 672] [895, 699]
[896, 672] [923, 699]
[924, 672] [951, 699]
[952, 672] [979, 699]
[980, 672] [1007, 699]
[1008, 672] [1035, 699]
[1036, 672] [1063, 699]
[1064, 672] [1091, 699]
[1092, 672] [1119, 699]
[1120, 672] [1147, 699]
[1148, 672] [1175, 699]
[1176, 672] [1203, 699]
[1204, 672] [1231, 699]
[1232, 672] [1259, 699]
[1260, 672] [1287, 699]
[1288, 672] [1315, 699]
[1316, 672] [1343, 699]
[1344, 672] [1371, 699]
[1372, 672] [1399, 699]
[1400, 672] [1427, 699]
[1428, 672] [1455, 699]
[1456, 672] [1483, 699]
[1484, 672] [1511, 699]
[1512, 672] [1539, 699]
[1540, 672] [1567, 699]
[1568, 672] [1595, 699]
[1596, 672] [1623, 699]
[1624, 672] [1651, 699]
[1652, 672] [1679, 699]
[1680, 672] [1707, 699]
[1708, 672] [1735, 699]
[1736, 672] [1763, 699]
[1764, 672] [1791, 699]
[1792, 672] [1819, 699]
[0, 700] [27, 727]
[28, 700] [55, 727]
[56, 700] [83, 727]
[84, 700] [111, 727]
[112, 700] [139, 727]
[140, 700] [167, 727]
[168, 700] [195, 727]
[196, 700] [223, 727]
[224, 700] [251, 727]
[252, 700] [279, 727]
[280, 700] [307, 727]
[308, 700] [335, 727]
[336, 700] [363, 727]
[364, 700] [391, 727]
[392, 700] [419, 727]
[420, 700] [447, 727]
[448, 700] [475, 727]
[476, 700] [503, 727]
[504, 700] [531, 727]
[532, 700] [559, 727]
[560, 700] [587, 727]
[588, 700] [615, 727]
[616, 700] [643, 727]
[644, 700] [671, 727]
[672, 700] [699, 727]
[700, 700] [727, 727]
[728, 700] [755, 727]
[756, 700] [783, 727]
[784, 700] [811, 727]
[812, 700] [839, 727]
[840, 700] [867, 727]
[868, 700] [895, 727]
[896, 700] [923, 727]
[924, 700] [951, 727]
[952, 700] [979, 727]
[980, 700] [1007, 727]
[1008, 700] [1035, 727]
[1036, 700] [1063, 727]
[1064, 700] [1091, 727]
[1092, 700] [1119, 727]
[1120, 700] [1147, 727]
[1148, 700] [1175, 727]
[1176, 700] [1203, 727]
[1204, 700] [1231, 727]
[1232, 700] [1259, 727]
[1260, 700] [1287, 727]
[1288, 700] [1315, 727]
[1316, 700] [1343, 727]
[1344, 700] [1371, 727]
[1372, 700] [1399, 727]
[1400, 700] [1427, 727]
[1428, 700] [1455, 727]
[1456, 700] [1483, 727]
[1484, 700] [1511, 727]
[1512, 700] [1539, 727]
[1540, 700] [1567, 727]
[1568, 700] [1595, 727]
[1596, 700] [1623, 727]
[1624, 700] [1651, 727]
[1652, 700] [1679, 727]
[1680, 700] [1707, 727]
[1708, 700] [1735, 727]
[1736, 700] [1763, 727]
[1764, 700] [1791, 727]
[1792, 700] [1819, 727]
[0, 728] [27, 755]
[28, 728] [55, 755]
[56, 728] [83, 755]
[84, 728] [111, 755]
[112, 728] [139, 755]
[140, 728] [167, 755]
[168, 728] [195, 755]
[196, 728] [223, 755]
[224, 728] [251, 755]
[252, 728] [279, 755]
[280, 728] [307, 755]
[308, 728] [335, 755]
[336, 728] [363, 755]
[364, 728] [391, 755]
[392, 728] [419, 755]
[420, 728] [447, 755]
[448, 728] [475, 755]
[476, 728] [503, 755]
[504, 728] [531, 755]
[532, 728] [559, 755]
[560, 728] [587, 755]
[588, 728] [615, 755]
[616, 728] [643, 755]
[644, 728] [671, 755]
[672, 728] [699, 755]
[700, 728] [727, 755]
[728, 728] [755, 755]
[756, 728] [783, 755]
[784, 728] [811, 755]
[812, 728] [839, 755]
[840, 728] [867, 755]
[868, 728] [895, 755]
[896, 728] [923, 755]
[924, 728] [951, 755]
[952, 728] [979, 755]
[980, 728] [1007, 755]
[1008, 728] [1035, 755]
[1036, 728] [1063, 755]
[1064, 728] [1091, 755]
[1092, 728] [1119, 755]
[1120, 728] [1147, 755]
[1148, 728] [1175, 755]
[1176, 728] [1203, 755]
[1204, 728] [1231, 755]
[1232, 728] [1259, 755]
[1260, 728] [1287, 755]
[1288, 728] [1315, 755]
[1316, 728] [1343, 755]
[1344, 728] [1371, 755]
[1372, 728] [1399, 755]
[1400, 728] [1427, 755]
[1428, 728] [1455, 755]
[1456, 728] [1483, 755]
[1484, 728] [1511, 755]
[1512, 728] [1539, 755]
[1540, 728] [1567, 755]
[1568, 728] [1595, 755]
[1596, 728] [1623, 755]
[1624, 728] [1651, 755]
[1652, 728] [1679, 755]
[1680, 728] [1707, 755]
[1708, 728] [1735, 755]
[1736, 728] [1763, 755]
[1764, 728] [1791, 755]
[1792, 728] [1819, 755]
[0, 756] [27, 783]
[28, 756] [55, 783]
[56, 756] [83, 783]
[84, 756] [111, 783]
[112, 756] [139, 783]
[140, 756] [167, 783]
[168, 756] [195, 783]
[196, 756] [223, 783]
[224, 756] [251, 783]
[252, 756] [279, 783]
[280, 756] [307, 783]
[308, 756] [335, 783]
[336, 756] [363, 783]
[364, 756] [391, 783]
[392, 756] [419, 783]
[420, 756] [447, 783]
[448, 756] [475, 783]
[476, 756] [503, 783]
[504, 756] [531, 783]
[532, 756] [559, 783]
[560, 756] [587, 783]
[588, 756] [615, 783]
[616, 756] [643, 783]
[644, 756] [671, 783]
[672, 756] [699, 783]
[700, 756] [727, 783]
[728, 756] [755, 783]
[756, 756] [783, 783]
[784, 756] [811, 783]
[812, 756] [839, 783]
[840, 756] [867, 783]
[868, 756] [895, 783]
[896, 756] [923, 783]
[924, 756] [951, 783]
[952, 756] [979, 783]
[980, 756] [1007, 783]
[1008, 756] [1035, 783]
[1036, 756] [1063, 783]
[1064, 756] [1091, 783]
[1092, 756] [1119, 783]
[1120, 756] [1147, 783]
[1148, 756] [1175, 783]
[1176, 756] [1203, 783]
[1204, 756] [1231, 783]
[1232, 756] [1259, 783]
[1260, 756] [1287, 783]
[1288, 756] [1315, 783]
[1316, 756] [1343, 783]
[1344, 756] [1371, 783]
[1372, 756] [1399, 783]
[1400, 756] [1427, 783]
[1428, 756] [1455, 783]
[1456, 756] [1483, 783]
[1484, 756] [1511, 783]
[1512, 756] [1539, 783]
[1540, 756] [1567, 783]
[1568, 756] [1595, 783]
[1596, 756] [1623, 783]
[1624, 756] [1651, 783]
[1652, 756] [1679, 783]
[1680, 756] [1707, 783]
[1708, 756] [1735, 783]
[1736, 756] [1763, 783]
[1764, 756] [1791, 783]
[1792, 756] [1819, 783]
[0, 784] [27, 811]
[28, 784] [55, 811]
[56, 784] [83, 811]
[84, 784] [111, 811]
[112, 784] [139, 811]
[140, 784] [167, 811]
[168, 784] [195, 811]
[196, 784] [223, 811]
[224, 784] [251, 811]
[252, 784] [279, 811]
[280, 784] [307, 811]
[308, 784] [335, 811]
[336, 784] [363, 811]
[364, 784] [391, 811]
[392, 784] [419, 811]
[420, 784] [447, 811]
[448, 784] [475, 811]
[476, 784] [503, 811]
[504, 784] [531, 811]
[532, 784] [559, 811]
[560, 784] [587, 811]
[588, 784] [615, 811]
[616, 784] [643, 811]
[644, 784] [671, 811]
[672, 784] [699, 811]
[700, 784] [727, 811]
[728, 784] [755, 811]
[756, 784] [783, 811]
[784, 784] [811, 811]
[812, 784] [839, 811]
[840, 784] [867, 811]
[868, 784] [895, 811]
[896, 784] [923, 811]
[924, 784] [951, 811]
[952, 784] [979, 811]
[980, 784] [1007, 811]
[1008, 784] [1035, 811]
[1036, 784] [1063, 811]
[1064, 784] [1091, 811]
[1092, 784] [1119, 811]
[1120, 784] [1147, 811]
[1148, 784] [1175, 811]
[1176, 784] [1203, 811]
[1204, 784] [1231, 811]
[1232, 784] [1259, 811]
[1260, 784] [1287, 811]
[1288, 784] [1315, 811]
[1316, 784] [1343, 811]
[1344, 784] [1371, 811]
[1372, 784] [1399, 811]
[1400, 784] [1427, 811]
[1428, 784] [1455, 811]
[1456, 784] [1483, 811]
[1484, 784] [1511, 811]
[1512, 784] [1539, 811]
[1540, 784] [1567, 811]
[1568, 784] [1595, 811]
[1596, 784] [1623, 811]
[1624, 784] [1651, 811]
[1652, 784] [1679, 811]
[1680, 784] [1707, 811]
[1708, 784] [1735, 811]
[1736, 784] [1763, 811]
[1764, 784] [1791, 811]
[1792, 784] [1819, 811]
[0, 812] [27, 839]
[28, 812] [55, 839]
[56, 812] [83, 839]
[84, 812] [111, 839]
[112, 812] [139, 839]
[140, 812] [167, 839]
[168, 812] [195, 839]
[196, 812] [223, 839]
[224, 812] [251, 839]
[252, 812] [279, 839]
[280, 812] [307, 839]
[308, 812] [335, 839]
[336, 812] [363, 839]
[364, 812] [391, 839]
[392, 812] [419, 839]
[420, 812] [447, 839]
[448, 812] [475, 839]
[476, 812] [503, 839]
[504, 812] [531, 839]
[532, 812] [559, 839]
[560, 812] [587, 839]
[588, 812] [615, 839]
[616, 812] [643, 839]
[644, 812] [671, 839]
[672, 812] [699, 839]
[700, 812] [727, 839]
[728, 812] [755, 839]
[756, 812] [783, 839]
[784, 812] [811, 839]
[812, 812] [839, 839]
[840, 812] [867, 839]
[868, 812] [895, 839]
[896, 812] [923, 839]
[924, 812] [951, 839]
[952, 812] [979, 839]
[980, 812] [1007, 839]
[1008, 812] [1035, 839]
[1036, 812] [1063, 839]
[1064, 812] [1091, 839]
[1092, 812] [1119, 839]
[1120, 812] [1147, 839]
[1148, 812] [1175, 839]
[1176, 812] [1203, 839]
[1204, 812] [1231, 839]
[1232, 812] [1259, 839]
[1260, 812] [1287, 839]
[1288, 812] [1315, 839]
[1316, 812] [1343, 839]
[1344, 812] [1371, 839]
[1372, 812] [1399, 839]
[1400, 812] [1427, 839]
[1428, 812] [1455, 839]
[1456, 812] [1483, 839]
[1484, 812] [1511, 839]
[1512, 812] [1539, 839]
[1540, 812] [1567, 839]
[1568, 812] [1595, 839]
[1596, 812] [1623, 839]
[1624, 812] [1651, 839]
[1652, 812] [1679, 839]
[1680, 812] [1707, 839]
[1708, 812] [1735, 839]
[1736, 812] [1763, 839]
[1764, 812] [1791, 839]
[1792, 812] [1819, 839]
[0, 840] [27, 867]
[28, 840] [55, 867]
[56, 840] [83, 867]
[84, 840] [111, 867]
[112, 840] [139, 867]
[140, 840] [167, 867]
[168, 840] [195, 867]
[196, 840] [223, 867]
[224, 840] [251, 867]
[252, 840] [279, 867]
[280, 840] [307, 867]
[308, 840] [335, 867]
[336, 840] [363, 867]
[364, 840] [391, 867]
[392, 840] [419, 867]
[420, 840] [447, 867]
[448, 840] [475, 867]
[476, 840] [503, 867]
[504, 840] [531, 867]
[532, 840] [559, 867]
[560, 840] [587, 867]
[588, 840] [615, 867]
[616, 840] [643, 867]
[644, 840] [671, 867]
[672, 840] [699, 867]
[700, 840] [727, 867]
[728, 840] [755, 867]
[756, 840] [783, 867]
[784, 840] [811, 867]
[812, 840] [839, 867]
[840, 840] [867, 867]
[868, 840] [895, 867]
[896, 840] [923, 867]
[924, 840] [951, 867]
[952, 840] [979, 867]
[980, 840] [1007, 867]
[1008, 840] [1035, 867]
[1036, 840] [1063, 867]
[1064, 840] [1091, 867]
[1092, 840] [1119, 867]
[1120, 840] [1147, 867]
[1148, 840] [1175, 867]
[1176, 840] [1203, 867]
[1204, 840] [1231, 867]
[1232, 840] [1259, 867]
[1260, 840] [1287, 867]
[1288, 840] [1315, 867]
[1316, 840] [1343, 867]
[1344, 840] [1371, 867]
[1372, 840] [1399, 867]
[1400, 840] [1427, 867]
[1428, 840] [1455, 867]
[1456, 840] [1483, 867]
[1484, 840] [1511, 867]
[1512, 840] [1539, 867]
[1540, 840] [1567, 867]
[1568, 840] [1595, 867]
[1596, 840] [1623, 867]
[1624, 840] [1651, 867]
[1652, 840] [1679, 867]
[1680, 840] [1707, 867]
[1708, 840] [1735, 867]
